,country,longitude,latitude
18012,Taiwan,120.83536313817521,23.59829785
18013,Taiwan,120.83536313817521,23.59829785
18014,Taiwan,120.83536313817521,23.59829785
18015,Taiwan,120.83536313817521,23.59829785
18016,Taiwan,120.83536313817521,23.59829785
18017,Taiwan,120.83536313817521,23.59829785
18018,Taiwan,120.83536313817521,23.59829785
18019,Taiwan,120.83536313817521,23.59829785
18020,Taiwan,120.83536313817521,23.59829785
18021,Taiwan,120.83536313817521,23.59829785
18022,Taiwan,120.83536313817521,23.59829785
18023,Taiwan,120.83536313817521,23.59829785
18024,Taiwan,120.83536313817521,23.59829785
18025,Taiwan,120.83536313817521,23.59829785
18026,Taiwan,120.83536313817521,23.59829785
18027,Taiwan,120.83536313817521,23.59829785
18028,Taiwan,120.83536313817521,23.59829785
18029,Taiwan,120.83536313817521,23.59829785
18030,Taiwan,120.83536313817521,23.59829785
18031,Taiwan,120.83536313817521,23.59829785
18032,Taiwan,120.83536313817521,23.59829785
18033,Taiwan,120.83536313817521,23.59829785
18034,Taiwan,120.83536313817521,23.59829785
18035,Taiwan,120.83536313817521,23.59829785
18036,Taiwan,120.83536313817521,23.59829785
18037,Taiwan,120.83536313817521,23.59829785
18038,Taiwan,120.83536313817521,23.59829785
18039,Taiwan,120.83536313817521,23.59829785
18040,Taiwan,120.83536313817521,23.59829785
18041,Taiwan,120.83536313817521,23.59829785
18042,Taiwan,120.83536313817521,23.59829785
18043,Taiwan,120.83536313817521,23.59829785
18044,Taiwan,120.83536313817521,23.59829785
18045,Taiwan,120.83536313817521,23.59829785
18046,Taiwan,120.83536313817521,23.59829785
18047,Taiwan,120.83536313817521,23.59829785
18048,Taiwan,120.83536313817521,23.59829785
18049,Taiwan,120.83536313817521,23.59829785
18050,Taiwan,120.83536313817521,23.59829785
18051,Taiwan,120.83536313817521,23.59829785
18052,Taiwan,120.83536313817521,23.59829785
18053,Taiwan,120.83536313817521,23.59829785
18054,Taiwan,120.83536313817521,23.59829785
18055,Taiwan,120.83536313817521,23.59829785
18056,Taiwan,120.83536313817521,23.59829785
18057,Taiwan,120.83536313817521,23.59829785
18058,Taiwan,120.83536313817521,23.59829785
18059,Taiwan,120.83536313817521,23.59829785
18060,Taiwan,120.83536313817521,23.59829785
18061,Taiwan,120.83536313817521,23.59829785
18062,Taiwan,120.83536313817521,23.59829785
18063,Taiwan,120.83536313817521,23.59829785
18064,Taiwan,120.83536313817521,23.59829785
18065,Taiwan,120.83536313817521,23.59829785
18066,Taiwan,120.83536313817521,23.59829785
18067,Taiwan,120.83536313817521,23.59829785
18068,Taiwan,120.83536313817521,23.59829785
18069,Taiwan,120.83536313817521,23.59829785
18070,Taiwan,120.83536313817521,23.59829785
18071,Taiwan,120.83536313817521,23.59829785
18072,Taiwan,120.83536313817521,23.59829785
18073,Taiwan,120.83536313817521,23.59829785
18074,Taiwan,120.83536313817521,23.59829785
18075,Taiwan,120.83536313817521,23.59829785
18076,Taiwan,120.83536313817521,23.59829785
18077,Taiwan,120.83536313817521,23.59829785
18078,Taiwan,120.83536313817521,23.59829785
18079,Taiwan,120.83536313817521,23.59829785
18080,Taiwan,120.83536313817521,23.59829785
18081,Taiwan,120.83536313817521,23.59829785
18082,Taiwan,120.83536313817521,23.59829785
18083,Taiwan,120.83536313817521,23.59829785
18084,Taiwan,120.83536313817521,23.59829785
18085,Taiwan,120.83536313817521,23.59829785
18086,Taiwan,120.83536313817521,23.59829785
18087,Taiwan,120.83536313817521,23.59829785
18088,Taiwan,120.83536313817521,23.59829785
18089,Taiwan,120.83536313817521,23.59829785
18090,Taiwan,120.83536313817521,23.59829785
18091,Taiwan,120.83536313817521,23.59829785
18092,Taiwan,120.83536313817521,23.59829785
18093,Taiwan,120.83536313817521,23.59829785
18094,Taiwan,120.83536313817521,23.59829785
18095,Taiwan,120.83536313817521,23.59829785
18096,Taiwan,120.83536313817521,23.59829785
18097,Taiwan,120.83536313817521,23.59829785
18098,Taiwan,120.83536313817521,23.59829785
18099,Taiwan,120.83536313817521,23.59829785
18100,Taiwan,120.83536313817521,23.59829785
18101,Taiwan,120.83536313817521,23.59829785
18102,Taiwan,120.83536313817521,23.59829785
18103,Taiwan,120.83536313817521,23.59829785
18104,Taiwan,120.83536313817521,23.59829785
18105,Taiwan,120.83536313817521,23.59829785
18106,Taiwan,120.83536313817521,23.59829785
18107,Taiwan,120.83536313817521,23.59829785
18108,Taiwan,120.83536313817521,23.59829785
18109,Taiwan,120.83536313817521,23.59829785
18110,Taiwan,120.83536313817521,23.59829785
18111,Taiwan,120.83536313817521,23.59829785
18112,Taiwan,120.83536313817521,23.59829785
18113,Taiwan,120.83536313817521,23.59829785
18114,Taiwan,120.83536313817521,23.59829785
18115,Taiwan,120.83536313817521,23.59829785
18116,Taiwan,120.83536313817521,23.59829785
18117,Taiwan,120.83536313817521,23.59829785
18118,Taiwan,120.83536313817521,23.59829785
18119,Taiwan,120.83536313817521,23.59829785
18120,Taiwan,120.83536313817521,23.59829785
18121,Taiwan,120.83536313817521,23.59829785
18122,Taiwan,120.83536313817521,23.59829785
18123,Taiwan,120.83536313817521,23.59829785
18124,Taiwan,120.83536313817521,23.59829785
18125,Taiwan,120.83536313817521,23.59829785
18126,Taiwan,120.83536313817521,23.59829785
18127,Taiwan,120.83536313817521,23.59829785
18128,Taiwan,120.83536313817521,23.59829785
18129,Tajikistan,70.8156541,38.6281733
18130,Tajikistan,70.8156541,38.6281733
18131,Tajikistan,70.8156541,38.6281733
18132,Tajikistan,70.8156541,38.6281733
18133,Tajikistan,70.8156541,38.6281733
18134,Tajikistan,70.8156541,38.6281733
18135,Tajikistan,70.8156541,38.6281733
18136,Tajikistan,70.8156541,38.6281733
18137,Tajikistan,70.8156541,38.6281733
18138,Tajikistan,70.8156541,38.6281733
18139,Tajikistan,70.8156541,38.6281733
18140,Tajikistan,70.8156541,38.6281733
18141,Tajikistan,70.8156541,38.6281733
18142,Tajikistan,70.8156541,38.6281733
18143,Tajikistan,70.8156541,38.6281733
18144,Tajikistan,70.8156541,38.6281733
18145,Tajikistan,70.8156541,38.6281733
18146,Tajikistan,70.8156541,38.6281733
18147,Tajikistan,70.8156541,38.6281733
18148,Tajikistan,70.8156541,38.6281733
18149,Tajikistan,70.8156541,38.6281733
18150,Tajikistan,70.8156541,38.6281733
18151,Tajikistan,70.8156541,38.6281733
18152,Tajikistan,70.8156541,38.6281733
18153,Tajikistan,70.8156541,38.6281733
18154,Tajikistan,70.8156541,38.6281733
18155,Tajikistan,70.8156541,38.6281733
18156,Tajikistan,70.8156541,38.6281733
18157,Tajikistan,70.8156541,38.6281733
18158,Thailand,100.83273,14.8971921
18159,Thailand,100.83273,14.8971921
18160,Thailand,100.83273,14.8971921
18161,Thailand,100.83273,14.8971921
18162,Thailand,100.83273,14.8971921
18163,Thailand,100.83273,14.8971921
18164,Thailand,100.83273,14.8971921
18165,Thailand,100.83273,14.8971921
18166,Thailand,100.83273,14.8971921
18167,Thailand,100.83273,14.8971921
18168,Thailand,100.83273,14.8971921
18169,Thailand,100.83273,14.8971921
18170,Thailand,100.83273,14.8971921
18171,Thailand,100.83273,14.8971921
18172,Thailand,100.83273,14.8971921
18173,Thailand,100.83273,14.8971921
18174,Thailand,100.83273,14.8971921
18175,Thailand,100.83273,14.8971921
18176,Thailand,100.83273,14.8971921
18177,Thailand,100.83273,14.8971921
18178,Thailand,100.83273,14.8971921
18179,Thailand,100.83273,14.8971921
18180,Thailand,100.83273,14.8971921
18181,Thailand,100.83273,14.8971921
18182,Thailand,100.83273,14.8971921
18183,Thailand,100.83273,14.8971921
18184,Thailand,100.83273,14.8971921
18185,Thailand,100.83273,14.8971921
18186,Thailand,100.83273,14.8971921
18187,Thailand,100.83273,14.8971921
18188,Thailand,100.83273,14.8971921
18189,Thailand,100.83273,14.8971921
18190,Thailand,100.83273,14.8971921
18191,Thailand,100.83273,14.8971921
18192,Thailand,100.83273,14.8971921
18193,Thailand,100.83273,14.8971921
18194,Thailand,100.83273,14.8971921
18195,Thailand,100.83273,14.8971921
18196,Thailand,100.83273,14.8971921
18197,Thailand,100.83273,14.8971921
18198,Thailand,100.83273,14.8971921
18199,Thailand,100.83273,14.8971921
18200,Thailand,100.83273,14.8971921
18201,Thailand,100.83273,14.8971921
18202,Thailand,100.83273,14.8971921
18203,Thailand,100.83273,14.8971921
18204,Thailand,100.83273,14.8971921
18205,Thailand,100.83273,14.8971921
18206,Thailand,100.83273,14.8971921
18207,Thailand,100.83273,14.8971921
18208,Thailand,100.83273,14.8971921
18209,Thailand,100.83273,14.8971921
18210,Thailand,100.83273,14.8971921
18211,Thailand,100.83273,14.8971921
18212,Thailand,100.83273,14.8971921
18213,Thailand,100.83273,14.8971921
18214,Thailand,100.83273,14.8971921
18215,Thailand,100.83273,14.8971921
18216,Thailand,100.83273,14.8971921
18217,Thailand,100.83273,14.8971921
18218,Thailand,100.83273,14.8971921
18219,Thailand,100.83273,14.8971921
18220,Thailand,100.83273,14.8971921
18221,Thailand,100.83273,14.8971921
18222,Thailand,100.83273,14.8971921
18223,Thailand,100.83273,14.8971921
18224,Thailand,100.83273,14.8971921
18225,Thailand,100.83273,14.8971921
18226,Thailand,100.83273,14.8971921
18227,Thailand,100.83273,14.8971921
18228,Thailand,100.83273,14.8971921
18229,Thailand,100.83273,14.8971921
18230,Thailand,100.83273,14.8971921
18231,Thailand,100.83273,14.8971921
18232,Thailand,100.83273,14.8971921
18233,Thailand,100.83273,14.8971921
18234,Thailand,100.83273,14.8971921
18235,Thailand,100.83273,14.8971921
18236,Thailand,100.83273,14.8971921
18237,Thailand,100.83273,14.8971921
18238,Thailand,100.83273,14.8971921
18239,Thailand,100.83273,14.8971921
18240,Thailand,100.83273,14.8971921
18241,Thailand,100.83273,14.8971921
18242,Thailand,100.83273,14.8971921
18243,Thailand,100.83273,14.8971921
18244,Thailand,100.83273,14.8971921
18245,Thailand,100.83273,14.8971921
18246,Thailand,100.83273,14.8971921
18247,Thailand,100.83273,14.8971921
18248,Thailand,100.83273,14.8971921
18249,Thailand,100.83273,14.8971921
18250,Thailand,100.83273,14.8971921
18251,Thailand,100.83273,14.8971921
18252,Thailand,100.83273,14.8971921
18253,Thailand,100.83273,14.8971921
18254,Thailand,100.83273,14.8971921
18255,Thailand,100.83273,14.8971921
18256,Thailand,100.83273,14.8971921
18257,Thailand,100.83273,14.8971921
18258,Thailand,100.83273,14.8971921
18259,Thailand,100.83273,14.8971921
18260,Thailand,100.83273,14.8971921
18261,Thailand,100.83273,14.8971921
18262,Thailand,100.83273,14.8971921
18263,Thailand,100.83273,14.8971921
18264,Thailand,100.83273,14.8971921
18265,Thailand,100.83273,14.8971921
18266,Thailand,100.83273,14.8971921
18267,Thailand,100.83273,14.8971921
18268,Thailand,100.83273,14.8971921
18269,Thailand,100.83273,14.8971921
18270,Thailand,100.83273,14.8971921
18271,Thailand,100.83273,14.8971921
18272,Thailand,100.83273,14.8971921
18273,Thailand,100.83273,14.8971921
18274,Thailand,100.83273,14.8971921
18275,Thailand,100.83273,14.8971921
18276,Thailand,100.83273,14.8971921
18277,Thailand,100.83273,14.8971921
18278,Thailand,100.83273,14.8971921
18279,Thailand,100.83273,14.8971921
18280,Thailand,100.83273,14.8971921
18281,Thailand,100.83273,14.8971921
18282,Thailand,100.83273,14.8971921
18283,Thailand,100.83273,14.8971921
18284,Thailand,100.83273,14.8971921
18285,Thailand,100.83273,14.8971921
18286,Thailand,100.83273,14.8971921
18287,Thailand,100.83273,14.8971921
18288,Thailand,100.83273,14.8971921
18289,Thailand,100.83273,14.8971921
18290,Thailand,100.83273,14.8971921
18291,Thailand,100.83273,14.8971921
18292,Thailand,100.83273,14.8971921
18293,Thailand,100.83273,14.8971921
18294,Thailand,100.83273,14.8971921
18295,Thailand,100.83273,14.8971921
18296,Thailand,100.83273,14.8971921
18297,Thailand,100.83273,14.8971921
18298,Thailand,100.83273,14.8971921
18299,Thailand,100.83273,14.8971921
18300,Thailand,100.83273,14.8971921
18301,Thailand,100.83273,14.8971921
18302,Timor_Leste,125.8375756,-8.5151979
18303,Timor_Leste,125.8375756,-8.5151979
18304,Timor_Leste,125.8375756,-8.5151979
18305,Timor_Leste,125.8375756,-8.5151979
18306,Timor_Leste,125.8375756,-8.5151979
18307,Timor_Leste,125.8375756,-8.5151979
18308,Timor_Leste,125.8375756,-8.5151979
18309,Timor_Leste,125.8375756,-8.5151979
18310,Timor_Leste,125.8375756,-8.5151979
18311,Timor_Leste,125.8375756,-8.5151979
18312,Timor_Leste,125.8375756,-8.5151979
18313,Timor_Leste,125.8375756,-8.5151979
18314,Timor_Leste,125.8375756,-8.5151979
18315,Timor_Leste,125.8375756,-8.5151979
18316,Timor_Leste,125.8375756,-8.5151979
18317,Timor_Leste,125.8375756,-8.5151979
18318,Timor_Leste,125.8375756,-8.5151979
18319,Timor_Leste,125.8375756,-8.5151979
18320,Timor_Leste,125.8375756,-8.5151979
18321,Timor_Leste,125.8375756,-8.5151979
18322,Timor_Leste,125.8375756,-8.5151979
18323,Timor_Leste,125.8375756,-8.5151979
18324,Timor_Leste,125.8375756,-8.5151979
18325,Timor_Leste,125.8375756,-8.5151979
18326,Timor_Leste,125.8375756,-8.5151979
18327,Timor_Leste,125.8375756,-8.5151979
18328,Timor_Leste,125.8375756,-8.5151979
18329,Timor_Leste,125.8375756,-8.5151979
18330,Timor_Leste,125.8375756,-8.5151979
18331,Timor_Leste,125.8375756,-8.5151979
18332,Timor_Leste,125.8375756,-8.5151979
18333,Timor_Leste,125.8375756,-8.5151979
18334,Timor_Leste,125.8375756,-8.5151979
18335,Timor_Leste,125.8375756,-8.5151979
18336,Timor_Leste,125.8375756,-8.5151979
18337,Timor_Leste,125.8375756,-8.5151979
18338,Timor_Leste,125.8375756,-8.5151979
18339,Timor_Leste,125.8375756,-8.5151979
18340,Timor_Leste,125.8375756,-8.5151979
18341,Timor_Leste,125.8375756,-8.5151979
18342,Timor_Leste,125.8375756,-8.5151979
18343,Timor_Leste,125.8375756,-8.5151979
18344,Timor_Leste,125.8375756,-8.5151979
18345,Timor_Leste,125.8375756,-8.5151979
18346,Timor_Leste,125.8375756,-8.5151979
18347,Timor_Leste,125.8375756,-8.5151979
18348,Timor_Leste,125.8375756,-8.5151979
18349,Timor_Leste,125.8375756,-8.5151979
18350,Timor_Leste,125.8375756,-8.5151979
18351,Timor_Leste,125.8375756,-8.5151979
18352,Timor_Leste,125.8375756,-8.5151979
18353,Timor_Leste,125.8375756,-8.5151979
18354,Timor_Leste,125.8375756,-8.5151979
18355,Timor_Leste,125.8375756,-8.5151979
18356,Timor_Leste,125.8375756,-8.5151979
18357,Timor_Leste,125.8375756,-8.5151979
18358,Timor_Leste,125.8375756,-8.5151979
18359,Timor_Leste,125.8375756,-8.5151979
18360,Timor_Leste,125.8375756,-8.5151979
18361,Timor_Leste,125.8375756,-8.5151979
18362,Timor_Leste,125.8375756,-8.5151979
18363,Timor_Leste,125.8375756,-8.5151979
18364,Timor_Leste,125.8375756,-8.5151979
18365,Timor_Leste,125.8375756,-8.5151979
18366,Timor_Leste,125.8375756,-8.5151979
18367,Timor_Leste,125.8375756,-8.5151979
18368,Timor_Leste,125.8375756,-8.5151979
18369,Timor_Leste,125.8375756,-8.5151979
18370,Timor_Leste,125.8375756,-8.5151979
18371,Togo,1.0199765,8.7800265
18372,Togo,1.0199765,8.7800265
18373,Togo,1.0199765,8.7800265
18374,Togo,1.0199765,8.7800265
18375,Togo,1.0199765,8.7800265
18376,Togo,1.0199765,8.7800265
18377,Togo,1.0199765,8.7800265
18378,Togo,1.0199765,8.7800265
18379,Togo,1.0199765,8.7800265
18380,Togo,1.0199765,8.7800265
18381,Togo,1.0199765,8.7800265
18382,Togo,1.0199765,8.7800265
18383,Togo,1.0199765,8.7800265
18384,Togo,1.0199765,8.7800265
18385,Togo,1.0199765,8.7800265
18386,Togo,1.0199765,8.7800265
18387,Togo,1.0199765,8.7800265
18388,Togo,1.0199765,8.7800265
18389,Togo,1.0199765,8.7800265
18390,Togo,1.0199765,8.7800265
18391,Togo,1.0199765,8.7800265
18392,Togo,1.0199765,8.7800265
18393,Togo,1.0199765,8.7800265
18394,Togo,1.0199765,8.7800265
18395,Togo,1.0199765,8.7800265
18396,Togo,1.0199765,8.7800265
18397,Togo,1.0199765,8.7800265
18398,Togo,1.0199765,8.7800265
18399,Togo,1.0199765,8.7800265
18400,Togo,1.0199765,8.7800265
18401,Togo,1.0199765,8.7800265
18402,Togo,1.0199765,8.7800265
18403,Togo,1.0199765,8.7800265
18404,Togo,1.0199765,8.7800265
18405,Togo,1.0199765,8.7800265
18406,Togo,1.0199765,8.7800265
18407,Togo,1.0199765,8.7800265
18408,Togo,1.0199765,8.7800265
18409,Togo,1.0199765,8.7800265
18410,Togo,1.0199765,8.7800265
18411,Togo,1.0199765,8.7800265
18412,Togo,1.0199765,8.7800265
18413,Togo,1.0199765,8.7800265
18414,Togo,1.0199765,8.7800265
18415,Togo,1.0199765,8.7800265
18416,Togo,1.0199765,8.7800265
18417,Togo,1.0199765,8.7800265
18418,Togo,1.0199765,8.7800265
18419,Togo,1.0199765,8.7800265
18420,Togo,1.0199765,8.7800265
18421,Togo,1.0199765,8.7800265
18422,Togo,1.0199765,8.7800265
18423,Togo,1.0199765,8.7800265
18424,Togo,1.0199765,8.7800265
18425,Togo,1.0199765,8.7800265
18426,Togo,1.0199765,8.7800265
18427,Togo,1.0199765,8.7800265
18428,Togo,1.0199765,8.7800265
18429,Togo,1.0199765,8.7800265
18430,Togo,1.0199765,8.7800265
18431,Togo,1.0199765,8.7800265
18432,Togo,1.0199765,8.7800265
18433,Togo,1.0199765,8.7800265
18434,Togo,1.0199765,8.7800265
18435,Togo,1.0199765,8.7800265
18436,Togo,1.0199765,8.7800265
18437,Togo,1.0199765,8.7800265
18438,Togo,1.0199765,8.7800265
18439,Togo,1.0199765,8.7800265
18440,Togo,1.0199765,8.7800265
18441,Togo,1.0199765,8.7800265
18442,Togo,1.0199765,8.7800265
18443,Togo,1.0199765,8.7800265
18444,Togo,1.0199765,8.7800265
18445,Togo,1.0199765,8.7800265
18446,Togo,1.0199765,8.7800265
18447,Togo,1.0199765,8.7800265
18448,Trinidad_and_Tobago,-60.9821067,10.8677845
18449,Trinidad_and_Tobago,-60.9821067,10.8677845
18450,Trinidad_and_Tobago,-60.9821067,10.8677845
18451,Trinidad_and_Tobago,-60.9821067,10.8677845
18452,Trinidad_and_Tobago,-60.9821067,10.8677845
18453,Trinidad_and_Tobago,-60.9821067,10.8677845
18454,Trinidad_and_Tobago,-60.9821067,10.8677845
18455,Trinidad_and_Tobago,-60.9821067,10.8677845
18456,Trinidad_and_Tobago,-60.9821067,10.8677845
18457,Trinidad_and_Tobago,-60.9821067,10.8677845
18458,Trinidad_and_Tobago,-60.9821067,10.8677845
18459,Trinidad_and_Tobago,-60.9821067,10.8677845
18460,Trinidad_and_Tobago,-60.9821067,10.8677845
18461,Trinidad_and_Tobago,-60.9821067,10.8677845
18462,Trinidad_and_Tobago,-60.9821067,10.8677845
18463,Trinidad_and_Tobago,-60.9821067,10.8677845
18464,Trinidad_and_Tobago,-60.9821067,10.8677845
18465,Trinidad_and_Tobago,-60.9821067,10.8677845
18466,Trinidad_and_Tobago,-60.9821067,10.8677845
18467,Trinidad_and_Tobago,-60.9821067,10.8677845
18468,Trinidad_and_Tobago,-60.9821067,10.8677845
18469,Trinidad_and_Tobago,-60.9821067,10.8677845
18470,Trinidad_and_Tobago,-60.9821067,10.8677845
18471,Trinidad_and_Tobago,-60.9821067,10.8677845
18472,Trinidad_and_Tobago,-60.9821067,10.8677845
18473,Trinidad_and_Tobago,-60.9821067,10.8677845
18474,Trinidad_and_Tobago,-60.9821067,10.8677845
18475,Trinidad_and_Tobago,-60.9821067,10.8677845
18476,Trinidad_and_Tobago,-60.9821067,10.8677845
18477,Trinidad_and_Tobago,-60.9821067,10.8677845
18478,Trinidad_and_Tobago,-60.9821067,10.8677845
18479,Trinidad_and_Tobago,-60.9821067,10.8677845
18480,Trinidad_and_Tobago,-60.9821067,10.8677845
18481,Trinidad_and_Tobago,-60.9821067,10.8677845
18482,Trinidad_and_Tobago,-60.9821067,10.8677845
18483,Trinidad_and_Tobago,-60.9821067,10.8677845
18484,Trinidad_and_Tobago,-60.9821067,10.8677845
18485,Trinidad_and_Tobago,-60.9821067,10.8677845
18486,Trinidad_and_Tobago,-60.9821067,10.8677845
18487,Trinidad_and_Tobago,-60.9821067,10.8677845
18488,Trinidad_and_Tobago,-60.9821067,10.8677845
18489,Trinidad_and_Tobago,-60.9821067,10.8677845
18490,Trinidad_and_Tobago,-60.9821067,10.8677845
18491,Trinidad_and_Tobago,-60.9821067,10.8677845
18492,Trinidad_and_Tobago,-60.9821067,10.8677845
18493,Trinidad_and_Tobago,-60.9821067,10.8677845
18494,Trinidad_and_Tobago,-60.9821067,10.8677845
18495,Trinidad_and_Tobago,-60.9821067,10.8677845
18496,Trinidad_and_Tobago,-60.9821067,10.8677845
18497,Trinidad_and_Tobago,-60.9821067,10.8677845
18498,Trinidad_and_Tobago,-60.9821067,10.8677845
18499,Trinidad_and_Tobago,-60.9821067,10.8677845
18500,Trinidad_and_Tobago,-60.9821067,10.8677845
18501,Trinidad_and_Tobago,-60.9821067,10.8677845
18502,Trinidad_and_Tobago,-60.9821067,10.8677845
18503,Trinidad_and_Tobago,-60.9821067,10.8677845
18504,Trinidad_and_Tobago,-60.9821067,10.8677845
18505,Trinidad_and_Tobago,-60.9821067,10.8677845
18506,Trinidad_and_Tobago,-60.9821067,10.8677845
18507,Trinidad_and_Tobago,-60.9821067,10.8677845
18508,Trinidad_and_Tobago,-60.9821067,10.8677845
18509,Trinidad_and_Tobago,-60.9821067,10.8677845
18510,Trinidad_and_Tobago,-60.9821067,10.8677845
18511,Trinidad_and_Tobago,-60.9821067,10.8677845
18512,Trinidad_and_Tobago,-60.9821067,10.8677845
18513,Trinidad_and_Tobago,-60.9821067,10.8677845
18514,Trinidad_and_Tobago,-60.9821067,10.8677845
18515,Trinidad_and_Tobago,-60.9821067,10.8677845
18516,Trinidad_and_Tobago,-60.9821067,10.8677845
18517,Trinidad_and_Tobago,-60.9821067,10.8677845
18518,Trinidad_and_Tobago,-60.9821067,10.8677845
18519,Trinidad_and_Tobago,-60.9821067,10.8677845
18520,Trinidad_and_Tobago,-60.9821067,10.8677845
18521,Trinidad_and_Tobago,-60.9821067,10.8677845
18522,Trinidad_and_Tobago,-60.9821067,10.8677845
18523,Trinidad_and_Tobago,-60.9821067,10.8677845
18524,Trinidad_and_Tobago,-60.9821067,10.8677845
18525,Trinidad_and_Tobago,-60.9821067,10.8677845
18526,Tunisia,9.400138,33.8439408
18527,Tunisia,9.400138,33.8439408
18528,Tunisia,9.400138,33.8439408
18529,Tunisia,9.400138,33.8439408
18530,Tunisia,9.400138,33.8439408
18531,Tunisia,9.400138,33.8439408
18532,Tunisia,9.400138,33.8439408
18533,Tunisia,9.400138,33.8439408
18534,Tunisia,9.400138,33.8439408
18535,Tunisia,9.400138,33.8439408
18536,Tunisia,9.400138,33.8439408
18537,Tunisia,9.400138,33.8439408
18538,Tunisia,9.400138,33.8439408
18539,Tunisia,9.400138,33.8439408
18540,Tunisia,9.400138,33.8439408
18541,Tunisia,9.400138,33.8439408
18542,Tunisia,9.400138,33.8439408
18543,Tunisia,9.400138,33.8439408
18544,Tunisia,9.400138,33.8439408
18545,Tunisia,9.400138,33.8439408
18546,Tunisia,9.400138,33.8439408
18547,Tunisia,9.400138,33.8439408
18548,Tunisia,9.400138,33.8439408
18549,Tunisia,9.400138,33.8439408
18550,Tunisia,9.400138,33.8439408
18551,Tunisia,9.400138,33.8439408
18552,Tunisia,9.400138,33.8439408
18553,Tunisia,9.400138,33.8439408
18554,Tunisia,9.400138,33.8439408
18555,Tunisia,9.400138,33.8439408
18556,Tunisia,9.400138,33.8439408
18557,Tunisia,9.400138,33.8439408
18558,Tunisia,9.400138,33.8439408
18559,Tunisia,9.400138,33.8439408
18560,Tunisia,9.400138,33.8439408
18561,Tunisia,9.400138,33.8439408
18562,Tunisia,9.400138,33.8439408
18563,Tunisia,9.400138,33.8439408
18564,Tunisia,9.400138,33.8439408
18565,Tunisia,9.400138,33.8439408
18566,Tunisia,9.400138,33.8439408
18567,Tunisia,9.400138,33.8439408
18568,Tunisia,9.400138,33.8439408
18569,Tunisia,9.400138,33.8439408
18570,Tunisia,9.400138,33.8439408
18571,Tunisia,9.400138,33.8439408
18572,Tunisia,9.400138,33.8439408
18573,Tunisia,9.400138,33.8439408
18574,Tunisia,9.400138,33.8439408
18575,Tunisia,9.400138,33.8439408
18576,Tunisia,9.400138,33.8439408
18577,Tunisia,9.400138,33.8439408
18578,Tunisia,9.400138,33.8439408
18579,Tunisia,9.400138,33.8439408
18580,Tunisia,9.400138,33.8439408
18581,Tunisia,9.400138,33.8439408
18582,Tunisia,9.400138,33.8439408
18583,Tunisia,9.400138,33.8439408
18584,Tunisia,9.400138,33.8439408
18585,Tunisia,9.400138,33.8439408
18586,Tunisia,9.400138,33.8439408
18587,Tunisia,9.400138,33.8439408
18588,Tunisia,9.400138,33.8439408
18589,Tunisia,9.400138,33.8439408
18590,Tunisia,9.400138,33.8439408
18591,Tunisia,9.400138,33.8439408
18592,Tunisia,9.400138,33.8439408
18593,Tunisia,9.400138,33.8439408
18594,Tunisia,9.400138,33.8439408
18595,Tunisia,9.400138,33.8439408
18596,Tunisia,9.400138,33.8439408
18597,Tunisia,9.400138,33.8439408
18598,Tunisia,9.400138,33.8439408
18599,Tunisia,9.400138,33.8439408
18600,Tunisia,9.400138,33.8439408
18601,Tunisia,9.400138,33.8439408
18602,Tunisia,9.400138,33.8439408
18603,Tunisia,9.400138,33.8439408
18604,Tunisia,9.400138,33.8439408
18605,Tunisia,9.400138,33.8439408
18606,Tunisia,9.400138,33.8439408
18607,Tunisia,9.400138,33.8439408
18608,Turkey,34.9249653,38.9597594
18609,Turkey,34.9249653,38.9597594
18610,Turkey,34.9249653,38.9597594
18611,Turkey,34.9249653,38.9597594
18612,Turkey,34.9249653,38.9597594
18613,Turkey,34.9249653,38.9597594
18614,Turkey,34.9249653,38.9597594
18615,Turkey,34.9249653,38.9597594
18616,Turkey,34.9249653,38.9597594
18617,Turkey,34.9249653,38.9597594
18618,Turkey,34.9249653,38.9597594
18619,Turkey,34.9249653,38.9597594
18620,Turkey,34.9249653,38.9597594
18621,Turkey,34.9249653,38.9597594
18622,Turkey,34.9249653,38.9597594
18623,Turkey,34.9249653,38.9597594
18624,Turkey,34.9249653,38.9597594
18625,Turkey,34.9249653,38.9597594
18626,Turkey,34.9249653,38.9597594
18627,Turkey,34.9249653,38.9597594
18628,Turkey,34.9249653,38.9597594
18629,Turkey,34.9249653,38.9597594
18630,Turkey,34.9249653,38.9597594
18631,Turkey,34.9249653,38.9597594
18632,Turkey,34.9249653,38.9597594
18633,Turkey,34.9249653,38.9597594
18634,Turkey,34.9249653,38.9597594
18635,Turkey,34.9249653,38.9597594
18636,Turkey,34.9249653,38.9597594
18637,Turkey,34.9249653,38.9597594
18638,Turkey,34.9249653,38.9597594
18639,Turkey,34.9249653,38.9597594
18640,Turkey,34.9249653,38.9597594
18641,Turkey,34.9249653,38.9597594
18642,Turkey,34.9249653,38.9597594
18643,Turkey,34.9249653,38.9597594
18644,Turkey,34.9249653,38.9597594
18645,Turkey,34.9249653,38.9597594
18646,Turkey,34.9249653,38.9597594
18647,Turkey,34.9249653,38.9597594
18648,Turkey,34.9249653,38.9597594
18649,Turkey,34.9249653,38.9597594
18650,Turkey,34.9249653,38.9597594
18651,Turkey,34.9249653,38.9597594
18652,Turkey,34.9249653,38.9597594
